act,frame,error
walking,96,3.3466084
walking,97,3.3429682
walking,98,3.342134
walking,99,3.338546
act,frame,error
eating,0,0.0
eating,1,0.10675871
eating,2,0.05908405
eating,3,0.053443767
eating,4,0.051370114
eating,5,0.080648795
eating,6,0.06577428
eating,7,0.039393727
eating,8,0.053904932
eating,9,0.0656387
eating,10,0.11295669
eating,11,0.07080794
eating,12,0.042451847
eating,13,0.060745962
eating,14,0.028088914
eating,15,0.05891614
eating,16,0.051125705
eating,17,0.10340333
eating,18,0.031709887
eating,19,0.039847463
eating,20,0.030956523
eating,21,0.03972987
eating,22,0.11004781
eating,23,0.087717205
eating,24,0.08146683
eating,25,0.05077905
eating,26,0.40028876
eating,27,0.7507944
eating,28,1.0484886
eating,29,1.4111674
eating,30,1.633912
eating,31,1.8157375
eating,32,1.9558948
eating,33,2.0704901
eating,34,2.2419178
eating,35,2.4719985
eating,36,2.6609678
eating,37,2.748951
eating,38,2.7633681
eating,39,2.8416219
eating,40,2.931757
eating,41,2.9556203
eating,42,2.9123733
eating,43,2.9030643
eating,44,2.952897
eating,45,3.0520196
eating,46,3.1910815
eating,47,3.363248
eating,48,3.5084524
eating,49,3.61162
eating,50,3.653643
eating,51,3.6704035
eating,52,3.6570144
eating,53,3.6536555
eating,54,3.6445575
eating,55,3.7547898
eating,56,3.8630905
eating,57,3.960415
eating,58,4.047019
eating,59,4.0834546
eating,60,4.056557
eating,61,3.9534218
eating,62,3.819401
eating,63,3.7156456
eating,64,3.692343
eating,65,3.7629364
eating,66,3.9119713
eating,67,4.0860877
eating,68,4.1949587
eating,69,4.1819673
eating,70,4.1702867
eating,71,4.1635375
eating,72,4.1602473
eating,73,4.1753583
eating,74,4.2037272
eating,75,4.2678914
eating,76,4.3243194
eating,77,4.3694696
eating,78,4.4047756
eating,79,4.400407
eating,80,4.375541
eating,81,4.373833
eating,82,4.4111567
eating,83,4.477236
eating,84,4.5646744
eating,85,4.6395235
eating,86,4.7378907
eating,87,4.849683
eating,88,4.920503
eating,89,4.9310904
eating,90,4.886642
eating,91,4.817033
eating,92,4.7643027
eating,93,4.723778
eating,94,4.7313814
eating,95,4.7927494
eating,96,4.8017
eating,97,4.8501577
eating,98,4.8906546
eating,99,4.903369
act,frame,error
smoking,0,0.0
smoking,1,0.12026652
smoking,2,0.034345128
smoking,3,0.040333003
smoking,4,0.05205385
smoking,5,0.059714552
smoking,6,0.07612397
smoking,7,0.035777006
smoking,8,0.046887103
smoking,9,0.038740955
smoking,10,0.13458782
smoking,11,0.051134534
smoking,12,0.030807095
smoking,13,0.044454083
smoking,14,0.035751484
smoking,15,0.04604642
smoking,16,0.027570276
smoking,17,0.089698486
smoking,18,0.038483903
smoking,19,0.04094109
smoking,20,0.029214842
smoking,21,0.02907219
smoking,22,0.08625814
smoking,23,0.10669925
smoking,24,0.080839224
smoking,25,0.04202251
smoking,26,0.49951637
smoking,27,0.7908178
smoking,28,1.1320031
smoking,29,1.567986
smoking,30,1.8501999
smoking,31,2.0712984
smoking,32,2.2846923
smoking,33,2.595754
smoking,34,2.715281
smoking,35,2.8493373
smoking,36,2.8639033
smoking,37,2.9268968
smoking,38,2.9564893
smoking,39,2.9791107
smoking,40,2.909572
smoking,41,2.92636
smoking,42,2.9626844
smoking,43,3.0502937
smoking,44,3.1767654
smoking,45,3.353653
smoking,46,3.582701
smoking,47,3.8284962
smoking,48,4.0766325
smoking,49,4.230398
smoking,50,4.3426757
smoking,51,4.3337073
smoking,52,4.357604
smoking,53,4.410454
smoking,54,4.4276257
smoking,55,4.408418
smoking,56,4.453291
smoking,57,4.48643
smoking,58,4.4509916
smoking,59,4.494964
smoking,60,4.4918966
smoking,61,4.5884457
smoking,62,4.5363812
smoking,63,4.5354905
smoking,64,4.544549
smoking,65,4.5570493
smoking,66,4.7188663
smoking,67,4.7304187
smoking,68,4.7374887
smoking,69,4.744028
smoking,70,4.5862794
smoking,71,4.612331
smoking,72,4.633264
smoking,73,4.694048
smoking,74,4.7836185
smoking,75,4.848535
smoking,76,4.895374
smoking,77,4.9293365
smoking,78,4.9709153
smoking,79,5.012659
smoking,80,5.1059427
smoking,81,5.1827326
smoking,82,5.2536097
smoking,83,5.3445873
smoking,84,5.425593
smoking,85,5.473301
smoking,86,5.4878764
smoking,87,6.046706
smoking,88,6.0846744
smoking,89,6.074997
smoking,90,6.0285645
smoking,91,6.0410137
smoking,92,6.002205
smoking,93,6.026902
smoking,94,5.9907656
smoking,95,5.9830027
smoking,96,5.978047
smoking,97,5.9935136
smoking,98,6.0106373
smoking,99,6.0213346
act,frame,error
discussion,0,0.0
discussion,1,0.135888
discussion,2,0.04562797
discussion,3,0.04384811
discussion,4,0.06308799
discussion,5,0.076705255
discussion,6,0.07683218
discussion,7,0.03318218
discussion,8,0.046605743
discussion,9,0.042353828
discussion,10,0.1580002
discussion,11,0.05796648
discussion,12,0.032116372
discussion,13,0.05361361
discussion,14,0.0408841
discussion,15,0.049833767
discussion,16,0.029609045
discussion,17,0.105292134
discussion,18,0.034337994
discussion,19,0.043053344
discussion,20,0.028361216
discussion,21,0.027222147
discussion,22,0.1050833
discussion,23,0.12531626
discussion,24,0.09126925
discussion,25,0.052378953
discussion,26,0.42038733
discussion,27,0.8369531
discussion,28,1.313839
discussion,29,1.7293944
discussion,30,2.056572
discussion,31,2.2674701
discussion,32,2.4270527
discussion,33,2.5316784
discussion,34,2.6309185
discussion,35,2.7837882
discussion,36,3.5860415
discussion,37,3.8014262
discussion,38,3.7924154
discussion,39,4.003476
discussion,40,4.2535377
discussion,41,4.4779906
discussion,42,4.7102666
discussion,43,4.9409585
discussion,44,5.092751
discussion,45,5.1867733
discussion,46,5.262355
discussion,47,5.327918
discussion,48,5.3722053
discussion,49,5.3430057
discussion,50,5.233925
discussion,51,5.1637216
discussion,52,5.0680685
discussion,53,4.9489098
discussion,54,4.776325
discussion,55,4.638361
discussion,56,4.527602
discussion,57,4.434001
discussion,58,4.36436
discussion,59,4.312137
discussion,60,4.348852
discussion,61,4.39432
discussion,62,4.441573
discussion,63,4.4940424
discussion,64,4.5854187
discussion,65,4.642335
discussion,66,4.682449
discussion,67,4.6853256
discussion,68,4.6580896
discussion,69,4.5448265
discussion,70,4.50426
discussion,71,4.7172494
discussion,72,4.954472
discussion,73,5.057062
discussion,74,5.100034
discussion,75,5.0993385
discussion,76,5.08592
discussion,77,5.074451
discussion,78,5.034257
discussion,79,5.055697
discussion,80,5.0128627
discussion,81,4.9492908
discussion,82,4.877663
discussion,83,4.925227
discussion,84,5.010489
discussion,85,5.086656
discussion,86,5.07458
discussion,87,5.04499
discussion,88,5.040435
discussion,89,5.0055714
discussion,90,5.040117
discussion,91,5.1790905
discussion,92,5.337056
discussion,93,5.445091
discussion,94,5.397523
discussion,95,5.2327476
discussion,96,5.077274
discussion,97,5.0198703
discussion,98,5.049212
discussion,99,5.1265955
act,frame,error
directions,0,0.0
directions,1,0.13885146
directions,2,0.039441396
directions,3,0.041275527
directions,4,0.0554682
directions,5,0.07477241
directions,6,0.0771287
directions,7,0.029278707
directions,8,0.049087614
directions,9,0.03688512
directions,10,0.15767439
directions,11,0.051477764
directions,12,0.034706425
directions,13,0.047213353
directions,14,0.040458973
directions,15,0.050617386
directions,16,0.02625537
directions,17,0.10238905
directions,18,0.036183488
directions,19,0.04213106
directions,20,0.026615545
directions,21,0.03006595
directions,22,0.09746581
directions,23,0.12333254
directions,24,0.08751137
directions,25,0.049530435
directions,26,0.71122843
directions,27,1.2774109
directions,28,1.6161697
directions,29,1.7828469
directions,30,1.8035079
directions,31,1.895369
directions,32,2.114293
directions,33,2.3025537
directions,34,2.456419
directions,35,2.5916042
directions,36,2.7083902
directions,37,2.827548
directions,38,2.8793952
directions,39,2.8941407
directions,40,2.9387956
directions,41,3.0759559
directions,42,3.203968
directions,43,3.3972147
directions,44,3.60794
directions,45,3.8045003
directions,46,3.9461865
directions,47,4.024695
directions,48,4.0896354
directions,49,4.126319
directions,50,4.09
directions,51,3.9940026
directions,52,3.8734665
directions,53,3.7490065
directions,54,3.6453633
directions,55,3.563423
directions,56,3.5674152
directions,57,3.616412
directions,58,3.7077162
directions,59,3.7528598
directions,60,3.8005326
directions,61,3.8208177
directions,62,3.856446
directions,63,3.8894875
directions,64,3.9668064
directions,65,4.0968757
directions,66,4.277391
directions,67,4.527814
directions,68,4.7521353
directions,69,4.8797474
directions,70,4.8951025
directions,71,4.8483443
directions,72,4.7643123
directions,73,4.647486
directions,74,4.6009555
directions,75,4.6843495
directions,76,4.84299
directions,77,5.0267496
directions,78,5.1917577
directions,79,5.360348
directions,80,5.512976
directions,81,5.620379
directions,82,5.7306156
directions,83,5.815468
directions,84,5.872047
directions,85,5.8708
directions,86,5.838431
directions,87,5.7723475
directions,88,5.6870394
directions,89,5.643105
directions,90,5.6394067
directions,91,5.64402
directions,92,5.6259804
directions,93,5.711808
directions,94,5.6441846
directions,95,5.6432333
directions,96,5.7138124
directions,97,5.7705994
directions,98,5.855025
directions,99,5.912923
act,frame,error
greeting,0,0.0
greeting,1,0.12406087
greeting,2,0.040695984
greeting,3,0.046349097
greeting,4,0.054880626
greeting,5,0.07449069
greeting,6,0.064062275
greeting,7,0.035893254
greeting,8,0.042935673
greeting,9,0.03897232
greeting,10,0.1386125
greeting,11,0.052144293
greeting,12,0.034602758
greeting,13,0.051356122
greeting,14,0.03819584
greeting,15,0.04970964
greeting,16,0.028321637
greeting,17,0.09954243
greeting,18,0.032676432
greeting,19,0.04090638
greeting,20,0.027582979
greeting,21,0.032101776
greeting,22,0.09949021
greeting,23,0.11197976
greeting,24,0.08274224
greeting,25,0.052186735
greeting,26,0.78299165
greeting,27,1.523072
greeting,28,2.1157324
greeting,29,2.5344808
greeting,30,2.8930767
greeting,31,3.236148
greeting,32,3.5617256
greeting,33,3.8143446
greeting,34,4.080268
greeting,35,4.352609
greeting,36,4.8339024
greeting,37,5.165852
greeting,38,5.4234586
greeting,39,5.5318446
greeting,40,5.5177307
greeting,41,5.698643
greeting,42,5.7326756
greeting,43,5.6789265
greeting,44,5.6385612
greeting,45,5.6267586
greeting,46,5.7466364
greeting,47,5.770395
greeting,48,5.783686
greeting,49,5.75779
greeting,50,5.619185
greeting,51,5.5442195
greeting,52,5.5063996
greeting,53,5.5119877
greeting,54,5.533778
greeting,55,5.569074
greeting,56,5.6644683
greeting,57,5.7032037
greeting,58,5.7526493
greeting,59,5.764068
greeting,60,5.7820086
greeting,61,5.813541
greeting,62,5.950024
greeting,63,6.1801267
greeting,64,6.3624034
greeting,65,6.4416337
greeting,66,6.5386767
greeting,67,6.615325
greeting,68,6.6348376
greeting,69,6.613638
greeting,70,6.643213
greeting,71,6.633763
greeting,72,6.611275
greeting,73,6.59278
greeting,74,6.433568
greeting,75,6.3103075
greeting,76,6.2524705
greeting,77,6.2163086
greeting,78,6.20345
greeting,79,6.122367
greeting,80,5.853662
greeting,81,5.760624
greeting,82,5.5772257
greeting,83,5.390733
greeting,84,5.192617
greeting,85,5.068561
greeting,86,5.0578413
greeting,87,5.123069
greeting,88,5.081302
greeting,89,4.927125
greeting,90,4.8982563
greeting,91,5.02266
greeting,92,5.1582584
greeting,93,5.235606
greeting,94,5.297721
greeting,95,5.298115
greeting,96,5.3754315
greeting,97,5.444828
greeting,98,5.527374
greeting,99,5.5676513
act,frame,error
phoning,0,0.0
phoning,1,0.10824499
phoning,2,0.05528168
phoning,3,0.04723035
phoning,4,0.048717763
phoning,5,0.070204094
phoning,6,0.06479262
phoning,7,0.03338536
phoning,8,0.04439319
phoning,9,0.05948529
phoning,10,0.11681212
phoning,11,0.05971781
phoning,12,0.03690913
phoning,13,0.05741979
phoning,14,0.036287718
phoning,15,0.052650616
phoning,16,0.045740247
phoning,17,0.098946035
phoning,18,0.030733047
phoning,19,0.04109264
phoning,20,0.030816693
phoning,21,0.034516253
phoning,22,0.10442614
phoning,23,0.0903918
phoning,24,0.07573694
phoning,25,0.054318108
phoning,26,0.45522118
phoning,27,2.17585
phoning,28,2.7083447
phoning,29,3.0246801
phoning,30,3.2089405
phoning,31,3.5779967
phoning,32,3.7645044
phoning,33,3.939565
phoning,34,4.1218333
phoning,35,4.2260246
phoning,36,4.316838
phoning,37,4.351522
phoning,38,4.3347373
phoning,39,4.482743
phoning,40,4.5625925
phoning,41,4.523989
phoning,42,4.5160327
phoning,43,4.5775876
phoning,44,4.67216
phoning,45,4.723923
phoning,46,4.7953153
phoning,47,4.86084
phoning,48,4.865793
phoning,49,4.984707
phoning,50,5.090589
phoning,51,5.210027
phoning,52,5.323293
phoning,53,5.382082
phoning,54,5.4169626
phoning,55,5.462554
phoning,56,5.5217977
phoning,57,5.7387953
phoning,58,5.8650727
phoning,59,5.930436
phoning,60,6.0032563
phoning,61,6.094737
phoning,62,6.0934234
phoning,63,6.147614
phoning,64,6.1966805
phoning,65,6.2976284
phoning,66,6.3895535
phoning,67,6.48118
phoning,68,6.5341935
phoning,69,6.6107736
phoning,70,6.7389884
phoning,71,6.861513
phoning,72,6.953213
phoning,73,6.996239
phoning,74,7.0427217
phoning,75,7.04296
phoning,76,7.027865
phoning,77,7.030007
phoning,78,7.0808234
phoning,79,7.227963
phoning,80,7.249396
phoning,81,7.2178535
phoning,82,7.220525
phoning,83,7.2583523
phoning,84,7.3016553
phoning,85,7.3453193
phoning,86,7.413575
phoning,87,7.4531336
phoning,88,7.422694
phoning,89,7.3859572
phoning,90,7.3538876
phoning,91,7.317505
phoning,92,7.3163595
phoning,93,7.2881303
phoning,94,7.3054814
phoning,95,7.366248
phoning,96,7.464839
phoning,97,7.4349318
phoning,98,7.506665
phoning,99,7.577669
act,frame,error
posing,0,0.0
posing,1,0.13563073
posing,2,0.03995852
posing,3,0.04143803
posing,4,0.05598326
posing,5,0.074125476
posing,6,0.08274789
posing,7,0.032272298
posing,8,0.05507904
posing,9,0.039014064
posing,10,0.155999
posing,11,0.05313284
posing,12,0.037556082
posing,13,0.05208183
posing,14,0.04585005
posing,15,0.05308932
posing,16,0.027446704
posing,17,0.10505989
posing,18,0.042995933
posing,19,0.043375425
posing,20,0.029250134
posing,21,0.032119755
posing,22,0.09790478
posing,23,0.12112011
posing,24,0.0946587
posing,25,0.046886984
posing,26,0.51434016
posing,27,0.86788625
posing,28,1.3556485
posing,29,1.9385805
posing,30,2.3768275
posing,31,2.9017467
posing,32,3.5504334
posing,33,4.1944275
posing,34,4.6982565
posing,35,5.0434318
posing,36,5.322846
posing,37,5.5971637
posing,38,5.7928505
posing,39,5.896927
posing,40,6.022666
posing,41,6.1606407
posing,42,6.304471
posing,43,6.407905
posing,44,6.552544
posing,45,6.743813
posing,46,6.9634895
posing,47,7.2415075
posing,48,7.5337195
posing,49,7.72399
posing,50,7.6497793
posing,51,7.4992356
posing,52,7.3953614
posing,53,7.5313153
posing,54,7.6878185
posing,55,7.8545666
posing,56,7.9706206
posing,57,8.122477
posing,58,8.2814045
posing,59,8.4328165
posing,60,8.550558
posing,61,8.612882
posing,62,8.626162
posing,63,8.58086
posing,64,8.441444
posing,65,8.240778
posing,66,8.043479
posing,67,7.971171
posing,68,8.071402
posing,69,8.158955
posing,70,8.286561
posing,71,8.355505
posing,72,8.391764
posing,73,8.432526
posing,74,8.418895
posing,75,8.318209
posing,76,8.223839
posing,77,8.210829
posing,78,8.273593
posing,79,8.422105
posing,80,8.446277
posing,81,8.370774
posing,82,8.262754
posing,83,8.212956
posing,84,8.231483
posing,85,8.269438
posing,86,8.342905
posing,87,8.402933
posing,88,8.4695425
posing,89,8.56101
posing,90,8.683148
posing,91,8.744638
posing,92,8.849704
posing,93,8.891124
posing,94,8.976516
posing,95,9.113152
posing,96,9.174172
posing,97,9.222412
posing,98,9.2574625
posing,99,9.253787
act,frame,error
purchases,0,0.0
purchases,1,0.1468438
purchases,2,0.04106689
purchases,3,0.04315588
purchases,4,0.06438787
purchases,5,0.08229741
purchases,6,0.08753436
purchases,7,0.03511474
purchases,8,0.051659297
purchases,9,0.038374327
purchases,10,0.17035435
purchases,11,0.061974503
purchases,12,0.03304275
purchases,13,0.043411613
purchases,14,0.040312458
purchases,15,0.05725937
purchases,16,0.02776037
purchases,17,0.10370788
purchases,18,0.03678181
purchases,19,0.046083763
purchases,20,0.02891722
purchases,21,0.026679195
purchases,22,0.09888431
purchases,23,0.13237731
purchases,24,0.09200579
purchases,25,0.05380838
purchases,26,0.659317
purchases,27,1.4420311
purchases,28,1.988474
purchases,29,2.258174
purchases,30,2.4471416
purchases,31,2.7142153
purchases,32,3.0140183
purchases,33,3.258153
purchases,34,3.3906755
purchases,35,3.4130173
purchases,36,3.5790198
purchases,37,3.9615345
purchases,38,4.2603793
purchases,39,4.4526315
purchases,40,4.5903783
purchases,41,4.573113
purchases,42,4.437013
purchases,43,4.4655786
purchases,44,4.6064453
purchases,45,4.871728
purchases,46,5.163209
purchases,47,5.3320403
purchases,48,5.5567665
purchases,49,5.7653284
purchases,50,5.9404793
purchases,51,6.0402946
purchases,52,6.0525517
purchases,53,5.813415
purchases,54,5.468729
purchases,55,5.224128
purchases,56,5.178565
purchases,57,5.2156825
purchases,58,5.218264
purchases,59,5.1361694
purchases,60,5.118755
purchases,61,5.138258
purchases,62,5.099847
purchases,63,4.9626646
purchases,64,4.9656057
purchases,65,5.24931
purchases,66,5.2989774
purchases,67,5.3602753
purchases,68,5.3921857
purchases,69,5.432884
purchases,70,5.428486
purchases,71,5.4679165
purchases,72,5.3746
purchases,73,5.293934
purchases,74,5.267518
purchases,75,5.1957297
purchases,76,5.1975374
purchases,77,5.3063507
purchases,78,5.4286914
purchases,79,5.4957857
purchases,80,5.616862
purchases,81,5.575855
purchases,82,5.6662073
purchases,83,5.665568
purchases,84,5.637957
purchases,85,5.6414056
purchases,86,5.6610985
purchases,87,5.7055864
purchases,88,5.7347417
purchases,89,5.76797
purchases,90,5.781419
purchases,91,5.834175
purchases,92,5.918093
purchases,93,5.9573855
purchases,94,5.8043137
purchases,95,5.6789565
purchases,96,5.718385
purchases,97,5.6180005
purchases,98,5.721701
purchases,99,5.7535505
act,frame,error
sitting,0,0.0
sitting,1,0.13260344
sitting,2,0.034068514
sitting,3,0.038623262
sitting,4,0.05431949
sitting,5,0.065793484
sitting,6,0.08100578
sitting,7,0.03285608
sitting,8,0.047667596
sitting,9,0.038978707
sitting,10,0.14805436
sitting,11,0.050663352
sitting,12,0.029369902
sitting,13,0.040477134
sitting,14,0.04166812
sitting,15,0.04706762
sitting,16,0.022833763
sitting,17,0.09091984
sitting,18,0.03403398
sitting,19,0.043021727
sitting,20,0.026839739
sitting,21,0.029102262
sitting,22,0.09103127
sitting,23,0.12195611
sitting,24,0.08806175
sitting,25,0.043186285
sitting,26,0.62466335
sitting,27,1.1399633
sitting,28,1.600488
sitting,29,1.9284401
sitting,30,2.2928314
sitting,31,2.5863202
sitting,32,2.8479784
sitting,33,3.109776
sitting,34,3.446472
sitting,35,3.6012044
sitting,36,3.7374341
sitting,37,3.8569016
sitting,38,3.9719906
sitting,39,4.0040402
sitting,40,4.045077
sitting,41,4.10095
sitting,42,4.1669827
sitting,43,4.2307663
sitting,44,6.2685447
sitting,45,6.284295
sitting,46,6.321849
sitting,47,6.3677034
sitting,48,6.4307814
sitting,49,6.456335
sitting,50,6.4357753
sitting,51,6.419127
sitting,52,6.417652
sitting,53,6.4276047
sitting,54,6.4603066
sitting,55,6.496641
sitting,56,6.515493
sitting,57,6.5304146
sitting,58,6.555941
sitting,59,5.0389066
sitting,60,5.024966
sitting,61,5.0430803
sitting,62,5.067714
sitting,63,5.1074347
sitting,64,5.051128
sitting,65,5.1449413
sitting,66,5.209301
sitting,67,5.298078
sitting,68,5.461838
sitting,69,5.656342
sitting,70,5.8973846
sitting,71,6.093811
sitting,72,6.2116346
sitting,73,6.378799
sitting,74,6.5001793
sitting,75,6.537454
sitting,76,6.58367
sitting,77,6.568281
sitting,78,6.5208397
sitting,79,6.438877
sitting,80,6.385914
sitting,81,6.3857207
sitting,82,6.42533
sitting,83,6.4683995
sitting,84,6.5454865
sitting,85,6.6640024
sitting,86,6.726414
sitting,87,6.70862
sitting,88,6.6336675
sitting,89,6.555335
sitting,90,6.526455
sitting,91,6.5126624
sitting,92,6.538043
sitting,93,6.6092715
sitting,94,6.7001963
sitting,95,6.736272
sitting,96,6.9249444
sitting,97,6.9460936
sitting,98,6.979634
sitting,99,7.027679
act,frame,error
sittingdown,0,0.0
sittingdown,1,0.13712688
sittingdown,2,0.034116928
sittingdown,3,0.037084047
sittingdown,4,0.05820586
sittingdown,5,0.06556753
sittingdown,6,0.0817946
sittingdown,7,0.03153769
sittingdown,8,0.0459195
sittingdown,9,0.04044899
sittingdown,10,0.14925344
sittingdown,11,0.0522384
sittingdown,12,0.029950032
sittingdown,13,0.04423362
sittingdown,14,0.03938941
sittingdown,15,0.04810928
sittingdown,16,0.024975829
sittingdown,17,0.093021296
sittingdown,18,0.040228393
sittingdown,19,0.043584738
sittingdown,20,0.027455976
sittingdown,21,0.035432473
sittingdown,22,0.088938676
sittingdown,23,0.117426604
sittingdown,24,0.08677197
sittingdown,25,0.04831683
sittingdown,26,0.57512236
sittingdown,27,1.4215083
sittingdown,28,2.0535915
sittingdown,29,2.5479858
sittingdown,30,2.8239205
sittingdown,31,3.131635
sittingdown,32,3.401061
sittingdown,33,3.6253312
sittingdown,34,3.8220012
sittingdown,35,4.026996
sittingdown,36,4.188537
sittingdown,37,4.247219
sittingdown,38,4.4117966
sittingdown,39,4.56038
sittingdown,40,4.748391
sittingdown,41,4.942246
sittingdown,42,5.1131167
sittingdown,43,5.2795234
sittingdown,44,5.4142385
sittingdown,45,5.511631
sittingdown,46,5.593422
sittingdown,47,5.665479
sittingdown,48,5.7061687
sittingdown,49,5.855537
sittingdown,50,5.932246
sittingdown,51,5.9956517
sittingdown,52,6.0208907
sittingdown,53,6.0876265
sittingdown,54,6.134458
sittingdown,55,6.3897295
sittingdown,56,6.49311
sittingdown,57,6.6009593
sittingdown,58,6.689525
sittingdown,59,6.746313
sittingdown,60,6.943944
sittingdown,61,6.9960203
sittingdown,62,7.0476065
sittingdown,63,7.008294
sittingdown,64,7.0484996
sittingdown,65,7.0833364
sittingdown,66,7.111881
sittingdown,67,7.193216
sittingdown,68,7.1662545
sittingdown,69,7.195236
sittingdown,70,7.2529097
sittingdown,71,7.2888618
sittingdown,72,7.3213787
sittingdown,73,7.3372393
sittingdown,74,7.403713
sittingdown,75,7.5282073
sittingdown,76,7.7053375
sittingdown,77,7.9026866
sittingdown,78,7.920193
sittingdown,79,7.6559668
sittingdown,80,7.7084126
sittingdown,81,8.218704
sittingdown,82,8.329677
sittingdown,83,8.443295
sittingdown,84,8.625164
sittingdown,85,8.862182
sittingdown,86,9.045776
sittingdown,87,9.209204
sittingdown,88,9.291902
sittingdown,89,9.3951435
sittingdown,90,9.848853
sittingdown,91,9.653666
sittingdown,92,9.694945
sittingdown,93,9.691934
sittingdown,94,9.67857
sittingdown,95,9.695216
sittingdown,96,9.664752
sittingdown,97,9.645531
sittingdown,98,9.653537
sittingdown,99,9.660466
act,frame,error
takingphoto,0,0.0
takingphoto,1,0.13525303
takingphoto,2,0.032892704
takingphoto,3,0.03934644
takingphoto,4,0.058401495
takingphoto,5,0.06574914
takingphoto,6,0.07840369
takingphoto,7,0.03348008
takingphoto,8,0.044010878
takingphoto,9,0.035988174
takingphoto,10,0.14829345
takingphoto,11,0.051563125
takingphoto,12,0.03039212
takingphoto,13,0.04398533
takingphoto,14,0.03976207
takingphoto,15,0.043869928
takingphoto,16,0.025601491
takingphoto,17,0.098365195
takingphoto,18,0.034558762
takingphoto,19,0.041296385
takingphoto,20,0.02694813
takingphoto,21,0.03145227
takingphoto,22,0.09723735
takingphoto,23,0.12062353
takingphoto,24,0.086900726
takingphoto,25,0.051376905
takingphoto,26,0.34445524
takingphoto,27,0.6782782
takingphoto,28,1.0839269
takingphoto,29,1.4974204
takingphoto,30,1.704827
takingphoto,31,1.9243476
takingphoto,32,2.1676948
takingphoto,33,2.4103706
takingphoto,34,2.6461222
takingphoto,35,2.8557522
takingphoto,36,2.910308
takingphoto,37,3.1000044
takingphoto,38,3.2305481
takingphoto,39,3.3125315
takingphoto,40,3.3831077
takingphoto,41,3.4731114
takingphoto,42,3.5615497
takingphoto,43,3.6347876
takingphoto,44,3.7415028
takingphoto,45,3.8047698
takingphoto,46,3.8554347
takingphoto,47,3.8926303
takingphoto,48,3.9128218
takingphoto,49,3.9644575
takingphoto,50,4.0185003
takingphoto,51,3.9895566
takingphoto,52,3.9970667
takingphoto,53,4.0361705
takingphoto,54,4.1033416
takingphoto,55,4.172904
takingphoto,56,4.2918625
takingphoto,57,4.423812
takingphoto,58,4.506692
takingphoto,59,4.5732946
takingphoto,60,4.645769
takingphoto,61,4.7182117
takingphoto,62,4.8156395
takingphoto,63,4.9521327
takingphoto,64,5.083516
takingphoto,65,5.210759
takingphoto,66,5.317806
takingphoto,67,5.356041
takingphoto,68,5.4150796
takingphoto,69,5.5083714
takingphoto,70,5.6347837
takingphoto,71,5.7591643
takingphoto,72,5.817345
takingphoto,73,5.852324
takingphoto,74,5.925554
takingphoto,75,6.065479
takingphoto,76,6.172591
takingphoto,77,6.3072987
takingphoto,78,6.4320884
takingphoto,79,6.510145
takingphoto,80,6.587424
takingphoto,81,6.631258
takingphoto,82,6.658045
takingphoto,83,6.6812773
takingphoto,84,6.800697
takingphoto,85,6.738226
takingphoto,86,6.752757
takingphoto,87,6.7557654
takingphoto,88,6.793943
takingphoto,89,6.8172145
takingphoto,90,6.816684
takingphoto,91,6.878549
takingphoto,92,6.9223804
takingphoto,93,6.982371
